,num_ratings,num_users,num_movies,name,algo_name,rmse_all,increase_from_baseline_rmse_all,rmse_non-boycott,increase_from_baseline_rmse_non-boycott,rmse_boycott,increase_from_baseline_rmse_boycott,rmse_all-like-boycott,increase_from_baseline_rmse_all-like-boycott,ndcg10_all,increase_from_baseline_ndcg10_all,ndcg10_non-boycott,increase_from_baseline_ndcg10_non-boycott,ndcg10_boycott,increase_from_baseline_ndcg10_boycott,ndcg10_all-like-boycott,increase_from_baseline_ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott
0074_SVD,999158,6034,3706,6 user sample,SVD,0.8738438920596654,-0.0005526625109174566,0.8738481667843168,-0.0005483877862660913,0.868871700973477,-0.005524853597105861,0.868871700973477,-0.005524853597105861,0.7930432783419238,-0.0006435931207880996,0.7930393163823102,-0.0006475550804017072,0.801875762503081,0.008188891040369128,0.801875762503081,0.008188891040369128,0.7844160342492359,0.7844290649703909,0.7699704580775828,0.7699704580775828,0.9095232886650152,0.9095232865201399,0.9095256341982051,0.9095256341982051,91.65850811004638,91.65850811004638,91.65850811004638,91.65850811004638,51.22516403198242,70.40812873840332,73.55347089767456,73.56069827079773,200041.8,199831.6,210.2,210.2
0075_KNNBaseline_item_msd,999529,6034,3706,6 user sample,KNNBaseline_item_msd,0.8853663331245446,0.00013702400223236655,0.8853889135625621,0.00015960444024987197,0.850978954555696,-0.03425035456661618,0.850978954555696,-0.03425035456661618,0.7913541049795997,-0.0007807761146324532,0.7913207380656573,-0.0008141430285748541,0.8397139051545229,0.0475790240602908,0.8397139051545229,0.0475790240602908,0.7839074790502873,0.7838757908822742,0.808461061556143,0.808461061556143,0.9083131555876955,0.9082965598033912,0.9249898134149881,0.9249898134149881,24.56775555610657,24.56775555610657,24.56775555610657,24.56775555610657,182.05915913581848,342.32881555557253,347.5100649833679,347.5163020610809,200041.8,199905.8,136.0,136.0
0075_SVD,999529,6034,3706,6 user sample,SVD,0.8739213717635776,-0.0004751828070052033,0.8739341761941966,-0.00046237837638629653,0.8528535731804162,-0.021542981390166638,0.8528535731804162,-0.021542981390166638,0.7934036716458633,-0.000283199816848545,0.793371763225377,-0.00031510823733493787,0.8356126610453254,0.041925789582613504,0.8356126610453254,0.041925789582613504,0.7847447688113748,0.784695007938837,0.8333301300776604,0.8333301300776604,0.9093821227498085,0.9093675698641878,0.924005232424669,0.924005232424669,87.47779812812806,87.47779812812806,87.47779812812806,87.47779812812806,42.296774768829344,75.57174010276795,78.27431430816651,78.27816123962403,200041.8,199905.8,136.0,136.0
0076_KNNBaseline_item_msd,999398,6034,3706,6 user sample,KNNBaseline_item_msd,0.8854703562911522,0.00024104716883999178,0.8852834806742124,5.4171551900128456e-05,1.0895955635590977,0.20436625443678547,1.0895955635590977,0.20436625443678547,0.7916030367237303,-0.0005318443705017994,0.7916670388397229,-0.0004678422545092431,0.7287588131086655,-0.06337606798556661,0.7287588131086655,-0.06337606798556661,0.7836531875545844,0.7837361635568407,0.7018575580410272,0.7018575580410272,0.9083958375691011,0.9084297978444866,0.8742683943859365,0.8742683943859365,25.353650045394897,25.353650045394897,25.353650045394897,25.353650045394897,210.61794710159302,384.3469747066498,387.1360926628113,387.14031014442446,200041.8,199879.6,162.2,162.2
0076_SVD,999398,6034,3706,6 user sample,SVD,0.8744044034893067,7.848918723851739e-06,0.8742035046813029,-0.00019304988927992817,1.094093412646669,0.2196968580760862,1.094093412646669,0.2196968580760862,0.7925133336849326,-0.0011735377777792877,0.7925759776783812,-0.0011108937843307132,0.7308564693322875,-0.06283040213042435,0.7308564693322875,-0.06283040213042435,0.7840599409484797,0.7841450383118052,0.7048929075423556,0.7048929075423556,0.9091048340813369,0.909141180674137,0.8725811248791423,0.8725811248791423,89.20421829223633,89.20421829223633,89.20421829223633,89.20421829223633,40.06771411895752,79.78057322502136,81.89276018142701,81.8969377040863,200041.8,199879.6,162.2,162.2
0077_KNNBaseline_item_msd,999332,6034,3706,6 user sample,KNNBaseline_item_msd,0.8852093647740776,-1.9944348234601783e-05,0.8851840913977076,-4.521772460464035e-05,0.9124016213314363,0.027172312209124083,0.9124016213314363,0.027172312209124083,0.7916813861007106,-0.00045349499352154155,0.7916806736768649,-0.00045420741736723613,0.7843841014991485,-0.0077507795950836345,0.7843841014991485,-0.0077507795950836345,0.783608321771459,0.7835841686022749,0.8070000285395059,0.8070000285395059,0.9083755388670198,0.9083783925774538,0.9055085730073417,0.9055085730073417,26.68940463066101,26.68940463066101,26.68940463066101,26.68940463066101,204.69108991622926,374.4966914653778,376.93220686912537,376.93659553527834,200041.8,199866.4,175.4,175.4
0077_SVD,999332,6034,3706,6 user sample,SVD,0.8738862502368452,-0.0005103043337376656,0.8738506043298028,-0.0005459502407800798,0.9127161583381586,0.038319603767575705,0.9127161583381586,0.038319603767575705,0.7927601386917649,-0.0009267327709470141,0.792767653177591,-0.0009192182851208708,0.7779578797145155,-0.01572899174819642,0.7779578797145155,-0.01572899174819642,0.7834199750561439,0.7834169056320418,0.7845082765114938,0.7845082765114938,0.90878338366525,0.9087739901551712,0.9182261446713611,0.9182261446713611,92.19624328613281,92.19624328613281,92.19624328613281,92.19624328613281,48.98092908859253,68.49309921264648,71.5750228881836,71.58239569664002,200041.8,199866.4,175.4,175.4
0078_KNNBaseline_item_msd,999344,6034,3705,6 user sample,KNNBaseline_item_msd,0.8854100103605248,0.00018070123821256612,0.8851561570918296,-7.315203048263719e-05,1.1402978507262247,0.25506854160391246,1.1402978507262247,0.25506854160391246,0.7914605057813322,-0.000674375312899933,0.7914756130597158,-0.0006592680345163249,0.7784898155853194,-0.013645065508912757,0.7784898155853194,-0.013645065508912757,0.7830128636039755,0.7830097557960061,0.7839209514151477,0.7839209514151477,0.907999449980578,0.9080019776330934,0.905455971058849,0.905455971058849,26.27436819076538,26.27436819076538,26.27436819076538,26.27436819076538,187.4748070716858,375.5645596027374,377.97037534713746,377.97461729049684,200041.8,199868.8,173.0,173.0
0078_SVD,999344,6034,3705,6 user sample,SVD,0.8736489391396963,-0.0007476154308865279,0.87338214480286,-0.0010144097677228237,1.1384435467531686,0.26404699218258576,1.1384435467531686,0.26404699218258576,0.7939452461488651,0.0002583746861531955,0.7939387992566855,0.00025192779397364973,0.7992426970408308,0.005555825578118956,0.7992426970408308,0.005555825578118956,0.7865210134116584,0.7864996870104215,0.8063484832766841,0.8063484832766841,0.9095037593513282,0.9095001646655646,0.9131173983551228,0.9131173983551228,93.0591938495636,93.0591938495636,93.0591938495636,93.0591938495636,47.348793029785156,75.28802819252014,78.06648697853089,78.0727222919464,200041.8,199868.8,173.0,173.0
0079_KNNBaseline_item_msd,999390,6034,3706,6 user sample,KNNBaseline_item_msd,0.8854187692499627,0.00018946012765042042,0.8855221921157508,0.00029288299343854796,0.7479974950032566,-0.1372318141190556,0.7479974950032566,-0.1372318141190556,0.7910239816467252,-0.0011108994475069744,0.7909510319324224,-0.0011838491618096914,0.8547168100062998,0.06258192891206771,0.8547168100062998,0.06258192891206771,0.783344427424134,0.7832868805302541,0.8397272965402399,0.8397272965402399,0.9081287918986313,0.9081065199582035,0.9305072420500764,0.9305072420500764,27.07102656364441,27.07102656364441,27.07102656364441,27.07102656364441,195.10099110603332,362.21764574050906,367.9875253200531,367.9928243160248,200041.8,199878.0,163.8,163.8
0079_SVD,999390,6034,3706,6 user sample,SVD,0.874235070439914,-0.00016148413066885414,0.8743243283160439,-7.222625453895404e-05,0.7553189462989567,-0.11907760827162617,0.7553189462989567,-0.11907760827162617,0.7923157948393291,-0.001371076623382761,0.7922537581408295,-0.00143311332188234,0.8416298579445568,0.04794298648184492,0.8416298579445568,0.04794298648184492,0.7840171114362073,0.783972431444633,0.8264563154229301,0.8264563154229301,0.9087580895319908,0.9087317156678241,0.9352561941299783,0.9352561941299783,95.0313196182251,95.0313196182251,95.0313196182251,95.0313196182251,29.937326383590698,55.69921431541443,58.73825421333313,58.74559969902039,200041.8,199878.0,163.8,163.8
0080_KNNBaseline_item_msd,999786,6034,3706,6 user sample,KNNBaseline_item_msd,0.8852768670533392,4.7557931026953604e-05,0.8852729435839315,4.3634461619257436e-05,0.8935571329677641,0.008327823845451832,0.8935571329677641,0.008327823845451832,0.7914642697750432,-0.0006706113191888852,0.7914498766548365,-0.0006850044393956756,0.8047251661763942,0.01259028508216209,0.8047251661763942,0.01259028508216209,0.7830500502933716,0.7830416689449202,0.79233973554441,0.79233973554441,0.9082296429507475,0.9082398110708425,0.8980195760558205,0.8980195760558205,27.311075496673585,27.311075496673585,27.311075496673585,27.311075496673585,209.443385887146,378.08022437095644,380.5747825145721,380.57799129486085,200041.8,199957.2,84.6,84.6
0080_SVD,999786,6034,3706,6 user sample,SVD,0.8737760328805461,-0.0006205216900367905,0.8737727939717035,-0.0006237605988793637,0.8795729228197752,0.00517636824919232,0.8795729228197752,0.00517636824919232,0.7937832568417054,9.638537899347988e-05,0.7937625485489421,7.567708623024139e-05,0.8252564288122379,0.031569557349526045,0.8252564288122379,0.031569557349526045,0.7853914607479929,0.785383318279434,0.7987519881574852,0.7987519881574852,0.9096703653115658,0.909679899886292,0.9000844211179588,0.9000844211179588,89.78370084762574,89.78370084762574,89.78370084762574,89.78370084762574,43.52873392105103,67.91314520835877,72.55132393836975,72.55634875297547,200041.8,199957.2,84.6,84.6
0081_KNNBaseline_item_msd,999208,6034,3706,6 user sample,KNNBaseline_item_msd,0.8856291195522387,0.00039981042992642823,0.8852002215894155,-2.9087532896765467e-05,1.2411033961146636,0.35587408699235135,1.2411033961146636,0.35587408699235135,0.791565319672441,-0.0005695614217910983,0.7916099604992205,-0.0005249205950116353,0.7268202079448594,-0.06531467314937278,0.7268202079448594,-0.06531467314937278,0.7826100819629513,0.7826036800670274,0.7888685221574149,0.7888685221574149,0.9081865946407811,0.9081945984192353,0.9001414852028953,0.9001414852028953,25.670374965667726,25.670374965667726,25.670374965667726,25.670374965667726,209.0397126674652,364.02636618614196,372.3421001434326,372.34733667373655,200041.8,199841.6,200.2,200.2
0081_SVD,999208,6034,3706,6 user sample,SVD,0.874060695329751,-0.0003358592408319039,0.8736099113574172,-0.0007866432131656831,1.2434225237096372,0.3690259691390544,1.2434225237096372,0.3690259691390544,0.7923622276126089,-0.0013246438501030022,0.7924278711386432,-0.001259000324068671,0.7114582750706309,-0.08222859639208102,0.7114582750706309,-0.08222859639208102,0.7845008556686157,0.7845308480625508,0.7556587626767186,0.7556587626767186,0.9093507973996513,0.9093647480357422,0.8953293841345802,0.8953293841345802,89.74862694740295,89.74862694740295,89.74862694740295,89.74862694740295,29.67550711631775,64.06050977706909,67.97004532814026,67.97853837013244,200041.8,199841.6,200.2,200.2
0082_KNNBaseline_item_msd,999358,6034,3706,6 user sample,KNNBaseline_item_msd,0.8851824092841488,-4.6899838163416696e-05,0.8850801222431219,-0.0001491868791902995,0.9917909733643928,0.10656166424208058,0.9917909733643928,0.10656166424208058,0.791915673164951,-0.00021920792928109556,0.7919141792295734,-0.00022070186465872332,0.7847246797961753,-0.007410201298056807,0.7847246797961753,-0.007410201298056807,0.7836641257801139,0.7836699285827595,0.7790308484400839,0.7790308484400839,0.9083877212092091,0.9084020744675427,0.8939584007182868,0.8939584007182868,25.76304349899292,25.76304349899292,25.76304349899292,25.76304349899292,198.72969036102296,364.9296473026276,367.3841890335083,367.3888678073883,200041.8,199871.6,170.2,170.2
0082_SVD,999358,6034,3706,6 user sample,SVD,0.8737328471530506,-0.0006637074175322999,0.8736241526981272,-0.0007724018724556414,0.9919185863471907,0.1175220317766078,0.9919185863471907,0.1175220317766078,0.7930600083371052,-0.0006268631256066692,0.793058639537653,-0.0006282319250588975,0.7878166245081107,-0.005870246954601144,0.7878166245081107,-0.005870246954601144,0.7845244245515032,0.7845242402985784,0.7757619777527409,0.7757619777527409,0.9093395076769795,0.9093529408940577,0.8958434867182591,0.8958434867182591,89.63243370056152,89.63243370056152,89.63243370056152,89.63243370056152,35.05900874137878,61.52673788070679,64.2327968120575,64.23816366195679,200041.8,199871.6,170.2,170.2
0083_KNNBaseline_item_msd,999277,6034,3706,6 user sample,KNNBaseline_item_msd,0.8855280303717186,0.0002987212494063307,0.8855394514762936,0.000310142353981413,0.8723115477248214,-0.01291776139749079,0.8723115477248214,-0.01291776139749079,0.7914616602878598,-0.0006732208063723322,0.7913751759203962,-0.000759705173835945,0.9056568582653428,0.11352197717111068,0.9056568582653428,0.11352197717111068,0.7833995473870291,0.7833406434560748,0.8503595567743469,0.8503595567743469,0.908438918222154,0.908424536727734,0.9228943304691507,0.9228943304691507,25.251251697540283,25.251251697540283,25.251251697540283,25.251251697540283,169.5243232727051,332.1836194038391,335.2463505744934,335.2531445503235,200041.8,199855.4,186.4,186.4
0083_SVD,999277,6034,3706,6 user sample,SVD,0.874094067805931,-0.00030248676465183255,0.8740867455623246,-0.0003098090082582772,0.8815372290251485,0.007140674454565676,0.8815372290251485,0.007140674454565676,0.7933852286642475,-0.00030164279846434106,0.7933221498709085,-0.00036472159180334085,0.8840443155812417,0.09035744411852986,0.8840443155812417,0.09035744411852986,0.7845253397694757,0.7844659439082287,0.8526556258225506,0.8526556258225506,0.9092198914073603,0.9092052511683677,0.9239271453168703,0.9239271453168703,90.48828992843627,90.48828992843627,90.48828992843627,90.48828992843627,41.247974920272824,66.41078929901123,71.13193030357361,71.13807945251465,200041.8,199855.4,186.4,186.4
0084_KNNBaseline_item_msd,999516,6034,3706,6 user sample,KNNBaseline_item_msd,0.8852513437316523,2.203460934002699e-05,0.8852264601490223,-2.8489732899483755e-06,0.9188980348523559,0.03366872573004365,0.9188980348523559,0.03366872573004365,0.7915459180651478,-0.0005889630290842884,0.7915827468204961,-0.0005521342737360158,0.7539230883958701,-0.03821179269836206,0.7539230883958701,-0.03821179269836206,0.7831206708102266,0.7831587450040053,0.7426155290570631,0.7426155290570631,0.9080067575522163,0.9080204267836463,0.8942671782805501,0.8942671782805501,26.9585711479187,26.9585711479187,26.9585711479187,26.9585711479187,202.36930532455443,361.88180975914,364.39661836624146,364.4006365299225,200041.8,199903.2,138.6,138.6
0084_SVD,999516,6034,3706,6 user sample,SVD,0.8739690819652391,-0.0004274726053437039,0.8739344448993943,-0.0004621096711885375,0.9199877024284314,0.04559114785784857,0.9199877024284314,0.04559114785784857,0.7932201481153722,-0.00046672334733965926,0.7932808804173984,-0.00040599104531346963,0.7183395406687072,-0.07534733079400469,0.7183395406687072,-0.07534733079400469,0.7849859903896539,0.7850235395626876,0.7452954321762819,0.7452954321762819,0.9093213069959007,0.9093346531753653,0.8959090898764985,0.8959090898764985,91.08311405181885,91.08311405181885,91.08311405181885,91.08311405181885,37.24353885650635,56.88089890480042,60.345313501358035,60.349781322479245,200041.8,199903.2,138.6,138.6
0085_KNNBaseline_item_msd,999668,6034,3706,6 user sample,KNNBaseline_item_msd,0.885185640052855,-4.366906945718618e-05,0.8851832591047323,-4.605001757995719e-05,0.8887476234304911,0.003518314308178838,0.8887476234304911,0.003518314308178838,0.7915772427830241,-0.0005576383112080308,0.7915897470553317,-0.0005451340389004411,0.7513347122870769,-0.0408001688071552,0.7513347122870769,-0.0408001688071552,0.7830653451671213,0.7830583082927337,0.7909416093092759,0.7909416093092759,0.9083693518505029,0.9083637287449335,0.9140193218449267,0.9140193218449267,26.628340816497804,26.628340816497804,26.628340816497804,26.628340816497804,179.76687726974487,349.0263994216919,353.08495726585386,353.08803672790526,200041.8,199933.6,108.2,108.2
0085_SVD,999668,6034,3706,6 user sample,SVD,0.874307016562924,-8.953800765887365e-05,0.8742936526327705,-0.00010290193781237189,0.8945689355361444,0.02017238096556151,0.8945689355361444,0.02017238096556151,0.7922841613309003,-0.0014027101318115909,0.7922911669302704,-0.001395704532441533,0.7775186558679561,-0.016168215594755786,0.7775186558679561,-0.016168215594755786,0.7836444822284754,0.7836337506338555,0.7970434721703228,0.7970434721703228,0.9090716886102552,0.9090813673142826,0.899349293771324,0.899349293771324,86.61536545753479,86.61536545753479,86.61536545753479,86.61536545753479,49.415979099273684,73.01391954421997,75.42571697235107,75.43000650405884,200041.8,199933.6,108.2,108.2
0086_KNNBaseline_item_msd,999405,6034,3706,6 user sample,KNNBaseline_item_msd,0.8852948026022563,6.549347994411203e-05,0.8851611706162241,-6.813850608811123e-05,1.0378081106997243,0.1525788015774121,1.0378081106997243,0.1525788015774121,0.791203654216612,-0.0009312268776201504,0.7912344826488846,-0.0009003984453475056,0.7643646452008241,-0.02777023589340799,0.7643646452008241,-0.02777023589340799,0.7833164913439804,0.7833021723744616,0.7964744656436477,0.7964744656436477,0.9080964195497337,0.9080791388568027,0.9254620947125314,0.9254620947125314,27.170360851287843,27.170360851287843,27.170360851287843,27.170360851287843,179.1926208972931,353.90937957763674,356.525964641571,356.5314046382904,200041.8,199881.0,160.8,160.8
0086_SVD,999405,6034,3706,6 user sample,SVD,0.8737860032146086,-0.0006105513559742093,0.8736435336062123,-0.0007530209643705765,1.0351112873223198,0.16071473275173698,1.0351112873223198,0.16071473275173698,0.7924242846073659,-0.0012625868553459707,0.7924505328984903,-0.0012363385642215619,0.7692605604199342,-0.024426311042777704,0.7692605604199342,-0.024426311042777704,0.784528940105388,0.784534782263419,0.7778876996861281,0.7778876996861281,0.9092306757756873,0.9092208417544212,0.9191159671358653,0.9191159671358653,90.89785776138305,90.89785776138305,90.89785776138305,90.89785776138305,38.818984508514404,65.21224517822266,68.15183382034301,68.15628185272217,200041.8,199881.0,160.8,160.8
0087_KNNBaseline_item_msd,999940,6034,3706,6 user sample,KNNBaseline_item_msd,0.8854071558401693,0.0001778467178570331,0.8853509520072673,0.00012164288495508657,1.0730952583049818,0.18786594918266952,1.0730952583049818,0.18786594918266952,0.7911845243496153,-0.0009503567446168537,0.7911586647603872,-0.0009762163338449259,0.8242877472373318,0.032152866143099645,0.8242877472373318,0.032152866143099645,0.783185442163637,0.7831913308385473,0.7771804248581683,0.7771804248581683,0.9082623874797863,0.9082768752995788,0.8937060580386682,0.8937060580386682,26.226425218582154,26.226425218582154,26.226425218582154,26.226425218582154,174.881441116333,350.83532538414,353.21899490356446,353.2217740535736,200041.8,199988.0,53.8,53.8
0087_SVD,999940,6034,3706,6 user sample,SVD,0.8735988756167856,-0.0007976789537972317,0.8735381346634234,-0.0008584199071594023,1.0727712262393934,0.1983746716688105,1.0727712262393934,0.1983746716688105,0.7935825121388298,-0.00010435932388208613,0.793556803991074,-0.00013006747163790688,0.8379393118103364,0.044252440347624544,0.8379393118103364,0.044252440347624544,0.7854292398168916,0.7854477278772979,0.7625850891146266,0.7625850891146266,0.9094375151941823,0.9094626434877536,0.8841799700591949,0.8841799700591949,87.49737782478333,87.49737782478333,87.49737782478333,87.49737782478333,61.03682107925415,85.23074717521668,87.5447711467743,87.54682178497315,200041.8,199988.0,53.8,53.8
0088_KNNBaseline_item_msd,999158,6034,3706,6 user sample,KNNBaseline_item_msd,0.8853421507959209,0.00011284167360869901,0.885310846722412,8.153760009976807e-05,0.9132607630852814,0.028031453962969133,0.9132607630852814,0.028031453962969133,0.7917974917751438,-0.0003373893190883326,0.791794836276884,-0.00034004481734817293,0.7892181007616426,-0.0029167803325895747,0.7892181007616426,-0.0029167803325895747,0.7834535182478761,0.7834446046118948,0.7914628991986545,0.7914628991986545,0.908206529630049,0.908197529031947,0.9172526784976899,0.9172526784976899,25.354317712783814,25.354317712783814,25.354317712783814,25.354317712783814,204.13962244987488,366.620658159256,368.9096815109253,368.91561379432676,200041.8,199831.6,210.2,210.2
0088_SVD,999158,6034,3706,6 user sample,SVD,0.8734566350651679,-0.0009399195054149434,0.8734154480129238,-0.0009811065576590394,0.911047513634766,0.03665095906418314,0.911047513634766,0.03665095906418314,0.7933673507445655,-0.00031952071814633776,0.7933964915156145,-0.00029037994709735226,0.7589031351349609,-0.034783736327751,0.7589031351349609,-0.034783736327751,0.7850763222131508,0.7851059084625034,0.7524506879058763,0.7524506879058763,0.9094808317634543,0.9094802644918596,0.9100483639151709,0.9100483639151709,86.88161334991455,86.88161334991455,86.88161334991455,86.88161334991455,56.36500506401062,80.21534566879272,82.63820304870606,82.6435390472412,200041.8,199831.6,210.2,210.2
0089_KNNBaseline_item_msd,999425,6034,3706,6 user sample,KNNBaseline_item_msd,0.885376630616175,0.00014732149386276205,0.8852892071581276,5.989803581540887e-05,0.9901465147591724,0.10491720563686013,0.9901465147591724,0.10491720563686013,0.7911901646941213,-0.0009447164001108455,0.7912220293711302,-0.0009128517231019595,0.7634180640899338,-0.02871681700429829,0.7634180640899338,-0.02871681700429829,0.7822731293158428,0.7823136704127384,0.7418047460197215,0.7418047460197215,0.9081027152524317,0.9081277639613251,0.8829247875711325,0.8829247875711325,24.756805229187012,24.756805229187012,24.756805229187012,24.756805229187012,183.74981927871704,349.4946861743927,352.1910153388977,352.1962785243988,200041.8,199885.0,156.8,156.8
0089_SVD,999425,6034,3706,6 user sample,SVD,0.8737515488602605,-0.0006450057103223328,0.8736492876938546,-0.0007472668767282142,0.9950014112338875,0.12060485666330467,0.9950014112338875,0.12060485666330467,0.7932800999447209,-0.0004067715179909559,0.7933179004797193,-0.00036897098299260023,0.7602412734027201,-0.03344559805999181,0.7602412734027201,-0.03344559805999181,0.7847806366959971,0.7848187772823183,0.7449206834506586,0.7449206834506586,0.9092841987842732,0.9092981711789794,0.8952428671807617,0.8952428671807617,93.32745423316956,93.32745423316956,93.32745423316956,93.32745423316956,35.79670004844665,57.29172291755676,59.983207607269286,59.988766241073606,200041.8,199885.0,156.8,156.8
0090_KNNBaseline_item_msd,998936,6034,3706,6 user sample,KNNBaseline_item_msd,0.8853090699897586,7.976086744632127e-05,0.8852524780709585,2.3168948646290488e-05,0.9279044594564402,0.04267515033412794,0.9279044594564402,0.04267515033412794,0.7917551372301349,-0.00037974386409722616,0.7918062290516276,-0.00032865204260457137,0.7470480284587039,-0.04508685263552825,0.7470480284587039,-0.04508685263552825,0.7831550182298841,0.7831849558780825,0.7504480265546247,0.7504480265546247,0.9083170048017919,0.9083197175879167,0.9055883086188823,0.9055883086188823,24.80743908882141,24.80743908882141,24.80743908882141,24.80743908882141,191.76881923675538,350.0312121868134,360.35970816612246,360.37138147354125,200041.8,199787.2,254.6,254.6
0090_SVD,998936,6034,3706,6 user sample,SVD,0.8744907958773966,9.42413068137915e-05,0.874412839195076,1.628462449310142e-05,0.9326155400164666,0.058218985445883775,0.9326155400164666,0.058218985445883775,0.7930428484311114,-0.0006440230316004936,0.7930818472193508,-0.0006050242433610631,0.7607008296159321,-0.03298604184677978,0.7607008296159321,-0.03298604184677978,0.784345837844646,0.7843552437248305,0.7745551589086743,0.7745551589086743,0.9089247074920943,0.9089180762904576,0.9155848204321257,0.9155848204321257,91.8286862373352,91.8286862373352,91.8286862373352,91.8286862373352,35.02674760818481,59.79029078483582,62.69031519889832,62.7047935962677,200041.8,199787.2,254.6,254.6
0091_KNNBaseline_item_msd,999293,6034,3706,6 user sample,KNNBaseline_item_msd,0.8855727772987387,0.00034346817642649796,0.8853397266448274,0.00011041752251517156,1.10892344519863,0.22369413607631783,1.10892344519863,0.22369413607631783,0.7916781624016724,-0.0004567186925596989,0.7916786622326606,-0.00045621886157154456,0.7881515188500418,-0.00398336224419038,0.7881515188500418,-0.00398336224419038,0.7830268949702198,0.783037901893652,0.7722526771048026,0.7722526771048026,0.9080672709364386,0.9080681991643782,0.9071321482917949,0.9071321482917949,26.996859884262086,26.996859884262086,26.996859884262086,26.996859884262086,200.50217022895814,361.87956342697146,364.34960532188416,364.3549030303955,200041.8,199858.6,183.2,183.2
0091_SVD,999293,6034,3706,6 user sample,SVD,0.873726001386579,-0.0006705531840038859,0.8734782717642442,-0.000918282806338655,1.1106096690901484,0.2362131145195655,1.1106096690901484,0.2362131145195655,0.793471074459996,-0.00021579700271590063,0.7935126936205985,-0.0001741778421133766,0.752446909081767,-0.04123996238094485,0.752446909081767,-0.04123996238094485,0.7852192186273468,0.7852560260340071,0.7443768033064414,0.7443768033064414,0.9096847579521793,0.9096934370697927,0.9009610766814076,0.9009610766814076,88.71783547401428,88.71783547401428,88.71783547401428,88.71783547401428,42.19685039520264,62.697273349761964,65.00686526298523,65.01193528175354,200041.8,199858.6,183.2,183.2
0092_KNNBaseline_item_msd,999663,6034,3706,6 user sample,KNNBaseline_item_msd,0.8853439960143813,0.00011468689206906024,0.8852575922882515,2.8283165939280153e-05,1.0309968494591597,0.14576754033684747,1.0309968494591597,0.14576754033684747,0.7909800028183241,-0.001154878275907989,0.7909392599770468,-0.001195621117185297,0.8307291108681433,0.03859422977391114,0.8307291108681433,0.03859422977391114,0.7832316284952042,0.7831868197784022,0.8249624921395974,0.8249624921395974,0.9080364530336136,0.9080264861614962,0.9180518958578086,0.9180518958578086,26.55862364768982,26.55862364768982,26.55862364768982,26.55862364768982,195.15585565567017,361.49214282035825,365.29101462364196,365.2944495677948,200041.8,199932.6,109.2,109.2
0092_SVD,999663,6034,3706,6 user sample,SVD,0.873602582780195,-0.0007939717903878707,0.8735065546664519,-0.000889999904130967,1.0343018554851853,0.15990530091460242,1.0343018554851853,0.15990530091460242,0.7946084341004668,0.0009215626377548913,0.794568914789949,0.0008820433272370698,0.8305344407324678,0.036847569269755964,0.8305344407324678,0.036847569269755964,0.7851056340709202,0.785092470873247,0.7973491211875536,0.7973491211875536,0.9094966023007404,0.9094889532851479,0.9171843227975535,0.9171843227975535,85.62571430206299,85.62571430206299,85.62571430206299,85.62571430206299,50.988359451293945,82.59019293785096,85.34147295951843,85.34505205154419,200041.8,199932.6,109.2,109.2
0093_KNNBaseline_item_msd,999788,6034,3706,6 user sample,KNNBaseline_item_msd,0.885220067153033,-9.24196927920562e-06,0.8852542436204642,2.493449815199611e-05,0.7983495965254727,-0.08687971259683958,0.7983495965254727,-0.08687971259683958,0.7918505930871211,-0.0002842880071109999,0.7918501748124869,-0.0002847062817452617,0.7903512127510046,-0.001783668343227518,0.7903512127510046,-0.001783668343227518,0.7837021685253154,0.783712996411474,0.7689603691226371,0.7689603691226371,0.9081830504264694,0.9081815401788769,0.9096949901462444,0.9096949901462444,26.17805061340332,26.17805061340332,26.17805061340332,26.17805061340332,181.34358820915222,368.66572442054746,371.4056634426117,371.4092498779297,200041.8,199957.6,84.2,84.2
0093_SVD,999788,6034,3706,6 user sample,SVD,0.8735251961067588,-0.0008713584638240235,0.8735569438835187,-0.000839610687064174,0.7929499330523405,-0.08144662151824233,0.7929499330523405,-0.08144662151824233,0.7935548280792764,-0.00013204338343553168,0.793540941001016,-0.00014593046169586454,0.8137007404244336,0.020013868961721748,0.8137007404244336,0.020013868961721748,0.7858789794703095,0.7858680184098061,0.7934312961911777,0.7934312961911777,0.9097501465871091,0.9097452973131818,0.9146272432554223,0.9146272432554223,92.76121273040772,92.76121273040772,92.76121273040772,92.76121273040772,38.16960668563843,61.733257389068605,64.42399940490722,64.42654089927673,200041.8,199957.6,84.2,84.2
