,num_ratings,num_users,num_movies,name,algo_name,rmse_all,rmse_non-boycott,rmse_boycott,rmse_all-like-boycott,mae_all,mae_non-boycott,mae_boycott,mae_all-like-boycott,prec10t4_all,prec10t4_non-boycott,prec10t4_boycott,prec10t4_all-like-boycott,prec5t4_all,prec5t4_non-boycott,prec5t4_boycott,prec5t4_all-like-boycott,rec10t4_all,rec10t4_non-boycott,rec10t4_boycott,rec10t4_all-like-boycott,rec5t4_all,rec5t4_non-boycott,rec5t4_boycott,rec5t4_all-like-boycott,ndcg10_all,ndcg10_non-boycott,ndcg10_boycott,ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,prec10t4_frac_all,prec10t4_frac_non-boycott,prec10t4_frac_boycott,prec10t4_frac_all-like-boycott,prec5t4_frac_all,prec5t4_frac_non-boycott,prec5t4_frac_boycott,prec5t4_frac_all-like-boycott,rec10t4_frac_all,rec10t4_frac_non-boycott,rec10t4_frac_boycott,rec10t4_frac_all-like-boycott,rec5t4_frac_all,rec5t4_frac_non-boycott,rec5t4_frac_boycott,rec5t4_frac_all-like-boycott,ndcg10_frac_all,ndcg10_frac_non-boycott,ndcg10_frac_boycott,ndcg10_frac_all-like-boycott,ndcg5_frac_all,ndcg5_frac_non-boycott,ndcg5_frac_boycott,ndcg5_frac_all-like-boycott,ndcgfull_frac_all,ndcgfull_frac_non-boycott,ndcgfull_frac_boycott,ndcgfull_frac_all-like-boycott,tailprec10t4_all,tailprec10t4_non-boycott,tailprec10t4_boycott,tailprec10t4_all-like-boycott,tailprec5t4_all,tailprec5t4_non-boycott,tailprec5t4_boycott,tailprec5t4_all-like-boycott,tailrec10t4_all,tailrec10t4_non-boycott,tailrec10t4_boycott,tailrec10t4_all-like-boycott,tailrec5t4_all,tailrec5t4_non-boycott,tailrec5t4_boycott,tailrec5t4_all-like-boycott,tailndcg10_all,tailndcg10_non-boycott,tailndcg10_boycott,tailndcg10_all-like-boycott,tailndcg5_all,tailndcg5_non-boycott,tailndcg5_boycott,tailndcg5_all-like-boycott,tailndcgfull_all,tailndcgfull_non-boycott,tailndcgfull_boycott,tailndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott
0019_GlobalMean,904984,5436,3696,604 user sample,GlobalMean,1.117105474813412,1.1152370011427934,1.134697373665928,1.134697373665928,0.9335243458533483,0.9319679081295916,0.9483161701297721,0.9483161701297721,0.6269235919571058,0.6270834098357677,0.6254925874570336,0.6254925874570336,0.6276503892242453,0.6280469517523232,0.6240827167148433,0.6240827167148433,0.5706001353349271,0.5686995540577994,0.5877188340803529,0.5877188340803529,0.37012372020857337,0.36926572063493285,0.3778455332801961,0.3778455332801961,0.5899386374023811,0.5899233793963293,0.5900439617663769,0.5900439617663769,0.5778638523450511,0.5784405835539397,0.572607951616253,0.572607951616253,0.8268149914308832,0.8270951218057284,0.8242947681582482,0.8242947681582482,0.991552110886486,0.9916804835360657,0.9903973509933774,0.9903973509933774,0.991552110886486,0.9916804835360657,0.9903973509933774,0.9903973509933774,0.991552110886486,0.9916804835360657,0.9903973509933774,0.9903973509933774,0.991552110886486,0.9916804835360657,0.9903973509933774,0.9903973509933774,0.7233159591023977,0.7246933720537525,0.7109271523178808,0.7109271523178808,0.9248660889581174,0.925568848033215,0.9185430463576159,0.9185430463576159,1.0,1.0,1.0,1.0,0.5899848569392206,0.5899126295971445,0.5906240361145851,0.5906240361145851,0.5903503706907367,0.5903481886206124,0.59035632619562,0.59035632619562,0.6722390297291378,0.6703828981829784,0.6890252029237887,0.6890252029237887,0.4884291585715813,0.48693022995092566,0.501983518213852,0.501983518213852,0.5851827263839426,0.5854564722392543,0.5826258252862704,0.5826258252862704,0.5782403080508315,0.5783900128339976,0.5768112425395552,0.5768112425395552,0.8314150782684522,0.8314201398634466,0.8313647294310946,0.8313647294310946,1.1829682350158692,1.1829682350158692,1.1829682350158692,1.1829682350158692,52.71078610420227,94.09940156936645,110.42905168533325,111.895148229599,200041.8,180996.8,19045.0,19045.0
0019_MovieMean,904984,5436,3696,604 user sample,MovieMean,0.9797310244767472,0.9780403973215991,0.9956348636586174,0.9956348636586174,0.7824210217179262,0.780744107422124,0.7983578115539071,0.7983578115539071,0.7854890642340818,0.7858010359933724,0.7826905030660364,0.7826905030660364,0.8089088847809279,0.8085249060388227,0.8123882074319762,0.8123882074319762,0.6322629913799765,0.6305020775367727,0.6481230558678621,0.6481230558678621,0.43485163992573916,0.43326236768622756,0.44916738009383267,0.44916738009383267,0.7737422825096993,0.7736868075876393,0.774243368747821,0.774243368747821,0.7664939939574718,0.7663575473538374,0.7677325064981382,0.7677325064981382,0.9026834394883636,0.9027371667938979,0.9021999365515608,0.9021999365515608,0.991552110886486,0.9916804835360657,0.9903973509933774,0.9903973509933774,0.991552110886486,0.9916804835360657,0.9903973509933774,0.9903973509933774,0.991552110886486,0.9916804835360657,0.9903973509933774,0.9903973509933774,0.991552110886486,0.9916804835360657,0.9903973509933774,0.9903973509933774,0.7233159591023977,0.7246933720537525,0.7109271523178808,0.7109271523178808,0.9248660889581174,0.925568848033215,0.9185430463576159,0.9185430463576159,1.0,1.0,1.0,1.0,0.7442217497069195,0.7439056390431555,0.7470846384173278,0.7470846384173278,0.764450468035742,0.764087045579422,0.7677355567227458,0.7677355567227458,0.7320617292818227,0.7305502621100507,0.745734824368195,0.745734824368195,0.5568104078123437,0.5552407845951252,0.5710022491609104,0.5710022491609104,0.7559457862166269,0.7556470239912869,0.7587652685327586,0.7587652685327586,0.7475099141065902,0.7468821925148151,0.7532566448972933,0.7532566448972933,0.8996655144544418,0.8994633401673934,0.9014777619229248,0.9014777619229248,4.0974842548370365,4.0974842548370365,4.0974842548370365,4.0974842548370365,40.50488328933716,83.51550278663635,100.32135291099549,104.02493777275086,200041.8,180996.8,19045.0,19045.0
0020_GlobalMean,906856,5436,3698,604 user sample,GlobalMean,1.1171094231023067,1.1181428996908291,1.1070143167506958,1.1070143167506958,0.9344760010352298,0.9351073041706328,0.9283433393071518,0.9283433393071518,0.6257950075210401,0.6262896787956574,0.6213217461054916,0.6213217461054916,0.6260198347565198,0.6265540801471583,0.621194139109346,0.621194139109346,0.5706609496270545,0.5700660239914155,0.5760202560195232,0.5760202560195232,0.3702423776615437,0.36972057159164395,0.37493608775107956,0.37493608775107956,0.5911470798446092,0.5908033510256321,0.5942343301678663,0.5942343301678663,0.5788341693509709,0.5787221671904833,0.5798672741166451,0.5798672741166451,0.8274105260094051,0.8276313854535438,0.8254257353841827,0.8254257353841827,0.9911541567787117,0.991312356506735,0.989731804553392,0.989731804553392,0.9911541567787117,0.991312356506735,0.989731804553392,0.989731804553392,0.9911541567787117,0.991312356506735,0.989731804553392,0.989731804553392,0.9911541567787117,0.991312356506735,0.989731804553392,0.989731804553392,0.7247215246889935,0.7250504654021914,0.7217631489352355,0.7217631489352355,0.924761212652423,0.9249396726511943,0.9231508022799908,0.9231508022799908,1.0,1.0,1.0,1.0,0.5888471795479144,0.5897353586468069,0.5807651151357461,0.5807651151357461,0.5882551126189555,0.5891383949116247,0.5802279867116799,0.5802279867116799,0.6722619094612388,0.6711256451737284,0.6826345519698054,0.6826345519698054,0.48916959424926504,0.48929023757341117,0.4880385602316923,0.4880385602316923,0.5849570874526548,0.5839266164254451,0.5942853442917635,0.5942853442917635,0.5785862779289317,0.5787731503618773,0.5768744453424086,0.5768744453424086,0.8320391494565547,0.8322458006534207,0.8301796982588332,0.8301796982588332,1.607832956314087,1.607832956314087,1.607832956314087,1.607832956314087,57.626162910461424,107.7928113937378,125.45994324684143,126.87791299819946,200041.8,181371.2,18670.6,18670.6
0020_MovieMean,906856,5436,3698,604 user sample,MovieMean,0.9797149899581796,0.980690119850968,0.9701581794333503,0.9701581794333503,0.7827434767954669,0.7836297867613353,0.7741336964258868,0.7741336964258868,0.7864710054151849,0.7860343673741788,0.790421642530266,0.790421642530266,0.8107861300750736,0.8104580642798309,0.8137571198323655,0.8137571198323655,0.6320297786676624,0.631250472776663,0.6390536562066677,0.6390536562066677,0.43412756466515584,0.43337025674835655,0.44095355224352784,0.44095355224352784,0.7737081374619573,0.7729512726367616,0.7805448883320174,0.7805448883320174,0.7661862495932168,0.7654019000836235,0.7732147996764965,0.7732147996764965,0.9028883206618963,0.9028660121635129,0.9030902049636115,0.9030902049636115,0.9911541567787117,0.991312356506735,0.989731804553392,0.989731804553392,0.9911541567787117,0.991312356506735,0.989731804553392,0.989731804553392,0.9911541567787117,0.991312356506735,0.989731804553392,0.989731804553392,0.9911541567787117,0.991312356506735,0.989731804553392,0.989731804553392,0.7247215246889935,0.7250504654021914,0.7217631489352355,0.7217631489352355,0.924761212652423,0.9249396726511943,0.9231508022799908,0.9231508022799908,1.0,1.0,1.0,1.0,0.745605765676002,0.7450939790159121,0.7502862578311456,0.7502862578311456,0.7648511007715912,0.764081356272875,0.7718832890805241,0.7718832890805241,0.7317044864045814,0.7303675382099619,0.7438946860388298,0.7438946860388298,0.5570041514153272,0.5564095048445428,0.5623856020356979,0.5623856020356979,0.7555260869401333,0.7543069345910841,0.7665415711273741,0.7665415711273741,0.7474876231497524,0.746820207935888,0.7535236913815128,0.7535236913815128,0.900296665153968,0.9001397215034462,0.901717924472643,0.901717924472643,3.351779079437256,3.351779079437256,3.351779079437256,3.351779079437256,47.74293637275696,86.08104462623596,101.27536959648133,104.59595875740051,200041.8,181371.2,18670.6,18670.6
0021_GlobalMean,902830,5436,3696,604 user sample,GlobalMean,1.1171063711830889,1.117871164430867,1.1099869743801498,1.1099869743801498,0.9343784871079212,0.9348152832223992,0.9303287901313059,0.9303287901313059,0.6295424715232742,0.6292943850182413,0.631773249833228,0.631773249833228,0.6298018101955476,0.6296126367639401,0.6314984883138518,0.6314984883138518,0.5710930193682779,0.5703188743439227,0.5780569036486696,0.5780569036486696,0.3705526920256651,0.3695894996878606,0.379229623720425,0.379229623720425,0.5923420021381718,0.5923505106804593,0.592250496611834,0.592250496611834,0.5786428773544505,0.5780426897308077,0.5840241222991776,0.5840241222991776,0.8276376848646434,0.8276199504773356,0.8277967412372103,0.8277967412372103,0.9917495348876351,0.9918636019618046,0.9907235346446575,0.9907235346446575,0.9917495348876351,0.9918636019618046,0.9907235346446575,0.9907235346446575,0.9917495348876351,0.9918636019618046,0.9907235346446575,0.9907235346446575,0.9917495348876351,0.9918636019618046,0.9907235346446575,0.9907235346446575,0.7250169262499234,0.7268245695500701,0.7087509472505024,0.7087509472505024,0.9229288623773515,0.9234219418855826,0.9184908789386401,0.9184908789386401,1.0,1.0,1.0,1.0,0.5920352739523779,0.5912394917697827,0.5992547004302817,0.5992547004302817,0.5925182630942472,0.5915985432867755,0.6008277714112019,0.6008277714112019,0.6723889443135516,0.6724054114866507,0.6721839523091375,0.6721839523091375,0.48866065940479675,0.48783452668282967,0.49606695550276747,0.49606695550276747,0.5872730632778047,0.5867338655145204,0.5921458861476934,0.5921458861476934,0.5808568174403484,0.5810087592570079,0.579434171448807,0.579434171448807,0.8324751146683346,0.8323188449911493,0.8338763437063405,0.8338763437063405,1.085063886642456,1.085063886642456,1.085063886642456,1.085063886642456,57.77786226272583,103.44467668533325,116.5307424545288,117.89919357299804,200041.8,180566.0,19475.8,19475.8
0021_MovieMean,902830,5436,3696,604 user sample,MovieMean,0.9798456734402254,0.9813311197667861,0.9659617731267529,0.9659617731267529,0.7828162417945072,0.7837303985011876,0.7743408183700966,0.7743408183700966,0.7854721423903929,0.7852548104842842,0.7874297895842357,0.7874297895842357,0.8097393124937531,0.8096041662039773,0.8109612850947829,0.8109612850947829,0.6322035255145503,0.6314764674106075,0.6387545500382118,0.6387545500382118,0.43435810857099977,0.43359640497038504,0.4412220979850009,0.4412220979850009,0.7736430469128107,0.7733019176058337,0.7767930826338304,0.7767930826338304,0.7661203639274992,0.7654332527729497,0.7723343710454177,0.7723343710454177,0.902884408671234,0.902690139750616,0.9046327327380992,0.9046327327380992,0.9917495348876351,0.9918636019618046,0.9907235346446575,0.9907235346446575,0.9917495348876351,0.9918636019618046,0.9907235346446575,0.9907235346446575,0.9917495348876351,0.9918636019618046,0.9907235346446575,0.9907235346446575,0.9917495348876351,0.9918636019618046,0.9907235346446575,0.9907235346446575,0.7250169262499234,0.7268245695500701,0.7087509472505024,0.7087509472505024,0.9229288623773515,0.9234219418855826,0.9184908789386401,0.9184908789386401,1.0,1.0,1.0,1.0,0.7436448393799193,0.7430988500701146,0.7486076626631946,0.7486076626631946,0.7638931037414356,0.7633866174292951,0.7685064911367073,0.7685064911367073,0.7313886640058785,0.7310031116194173,0.7348312545714352,0.7348312545714352,0.5561872866080596,0.5555820139720514,0.5616154912491631,0.5616154912491631,0.7555708874581544,0.7547915100669373,0.7625980110953743,0.7625980110953743,0.747700205325843,0.747566570012137,0.7489406099714617,0.7489406099714617,0.9001976859780896,0.9000166601970069,0.9018298103743811,0.9018298103743811,3.4380187511444094,3.4380187511444094,3.4380187511444094,3.4380187511444094,48.836428594589236,93.90455522537232,109.40053930282593,113.12040395736695,200041.8,180566.0,19475.8,19475.8
0022_GlobalMean,902716,5436,3696,604 user sample,GlobalMean,1.1171055931053449,1.1177556560130797,1.111042885021013,1.111042885021013,0.9342799424901518,0.9345131380599193,0.932120673260614,0.932120673260614,0.6278427767073333,0.6279287453791774,0.6270636796886652,0.6270636796886652,0.628001919631869,0.6285094713393818,0.6234290652652534,0.6234290652652534,0.5700760721238968,0.5690257535802665,0.5795321156411773,0.5795321156411773,0.3702282077722236,0.3695017736586634,0.37676417837809023,0.37676417837809023,0.5913887606276866,0.590535228535307,0.5991056400207011,0.5991056400207011,0.5791999672509234,0.5787086916544395,0.5836139722059164,0.5836139722059164,0.827520003526909,0.8274348631075877,0.8282867507759006,0.8282867507759006,0.9909234665235098,0.9910193846604292,0.9900585373353981,0.9900585373353981,0.9909234665235098,0.9910193846604292,0.9900585373353981,0.9900585373353981,0.9909234665235098,0.9910193846604292,0.9900585373353981,0.9900585373353981,0.9909234665235098,0.9910193846604292,0.9900585373353981,0.9900585373353981,0.7248907375254668,0.7254692127224797,0.7196791978298354,0.7196791978298354,0.9242744913573105,0.9249172537474728,0.9184881332850097,0.9184881332850097,1.0,1.0,1.0,1.0,0.5923653823399959,0.5923386888168855,0.5925889385263192,0.5925889385263192,0.5921409525123009,0.5922531270441727,0.5911356254958342,0.5911356254958342,0.6728489484749259,0.6719054581104391,0.6814034203624543,0.6814034203624543,0.48975533836945856,0.4888050235845678,0.4983584992181208,0.4983584992181208,0.5870107585920146,0.5866571019322571,0.5902622616983214,0.5902622616983214,0.578911640379353,0.5781294304511484,0.5859533008215014,0.5859533008215014,0.8318602323282704,0.8317615007950512,0.8327431889926027,0.8327431889926027,1.5071622848510742,1.5071622848510742,1.5071622848510742,1.5071622848510742,50.95705590248108,94.47666831016541,109.22956829071045,110.70303201675415,200041.8,180543.2,19498.6,19498.6
0022_MovieMean,902716,5436,3696,604 user sample,MovieMean,0.9797032247365323,0.9792308876120053,0.9840617355447494,0.9840617355447494,0.7826303425293595,0.7819795006335158,0.7886566349857357,0.7886566349857357,0.7863659271524124,0.7867327759085933,0.7830582307466358,0.7830582307466358,0.8110359526508164,0.8115936467479937,0.8060135985772401,0.8060135985772401,0.6317730914974132,0.630989106833882,0.6388294173929375,0.6388294173929375,0.434803504910309,0.4337313073703606,0.4444719033267873,0.4444719033267873,0.7734938731984659,0.7728424255563182,0.7793865302354253,0.7793865302354253,0.7667673940063582,0.7663137621579643,0.7708736941946596,0.7708736941946596,0.9029983007990342,0.9029463845871127,0.9034666228188021,0.9034666228188021,0.9909234665235098,0.9910193846604292,0.9900585373353981,0.9900585373353981,0.9909234665235098,0.9910193846604292,0.9900585373353981,0.9900585373353981,0.9909234665235098,0.9910193846604292,0.9900585373353981,0.9900585373353981,0.9909234665235098,0.9910193846604292,0.9900585373353981,0.9900585373353981,0.7248907375254668,0.7254692127224797,0.7196791978298354,0.7196791978298354,0.9242744913573105,0.9249172537474728,0.9184881332850097,0.9184881332850097,1.0,1.0,1.0,1.0,0.744477956251524,0.7442947035374894,0.7461443433731412,0.7461443433731412,0.7642155917070355,0.7642008398185632,0.7643684891133056,0.7643684891133056,0.73200114197426,0.7309669218384709,0.7413810553807478,0.7413810553807478,0.5565630475550476,0.5554103132081181,0.5669963030729986,0.5669963030729986,0.7561656100372426,0.7553702680025747,0.763499849554441,0.763499849554441,0.7467090569080417,0.7456397412638153,0.7563422039975952,0.7563422039975952,0.8996999688470494,0.8995841529729166,0.9007379091458049,0.9007379091458049,3.376887893676758,3.376887893676758,3.376887893676758,3.376887893676758,49.79188299179077,96.9116026878357,111.87388668060302,115.47619714736939,200041.8,180543.2,19498.6,19498.6
0023_GlobalMean,902917,5436,3668,604 user sample,GlobalMean,1.1171270031968015,1.1135895974153036,1.149436035569319,1.149436035569319,0.9327330512384323,0.9302089947940144,0.9561575418953752,0.9561575418953752,0.6260560995779125,0.6276128672608592,0.6119843459924403,0.6119843459924403,0.626615438774054,0.6283158946823351,0.6112428458974877,0.6112428458974877,0.5698651091640197,0.5696471628355766,0.5718329064928422,0.5718329064928422,0.37024631609402653,0.37032254283657384,0.3695644079077141,0.3695644079077141,0.5914914604370621,0.5921555847615622,0.5855127360557055,0.5855127360557055,0.5792706140608429,0.580306813127837,0.569899060421102,0.569899060421102,0.827191987090039,0.8278161001070172,0.8215802456334013,0.8215802456334013,0.991515742749949,0.9920083689575432,0.9870860927152318,0.9870860927152318,0.991515742749949,0.9920083689575432,0.9870860927152318,0.9870860927152318,0.991515742749949,0.9920083689575432,0.9870860927152318,0.9870860927152318,0.991515742749949,0.9920083689575432,0.9870860927152318,0.9870860927152318,0.7244552034462626,0.7245235261678105,0.723841059602649,0.723841059602649,0.9255956496298093,0.9256801212156114,0.9248344370860927,0.9248344370860927,1.0,1.0,1.0,1.0,0.5893722693109126,0.5916195040578186,0.5690681481504937,0.5690681481504937,0.5884962353725786,0.5905509197362315,0.5699255369949892,0.5699255369949892,0.6710294195393512,0.6696397585193069,0.6835743762773301,0.6835743762773301,0.4868990563509614,0.4864031940629034,0.4913681697260137,0.4913681697260137,0.5855137597936289,0.5849846282129991,0.5900569682073649,0.5900569682073649,0.5789293374574325,0.5792898535452228,0.5756257379920631,0.5756257379920631,0.8315247183949079,0.8321165364611499,0.8262072970311365,0.8262072970311365,1.3606245994567872,1.3606245994567872,1.3606245994567872,1.3606245994567872,52.516622352600095,102.7903302192688,114.82572593688965,116.34108386039733,200041.8,180583.4,19458.4,19458.4
0023_MovieMean,902917,5436,3668,604 user sample,MovieMean,0.9797196499861538,0.9779278974533845,0.996192568694488,0.996192568694488,0.7820728634652716,0.7807165725477883,0.794659902996172,0.794659902996172,0.783970389229993,0.7855069678080695,0.7700875889311345,0.7700875889311345,0.810066871046095,0.8112601082649797,0.7992823597799662,0.7992823597799662,0.631340035168457,0.6306555772477163,0.6375212752696832,0.6375212752696832,0.435378184393016,0.43489034855366215,0.43979335123923213,0.43979335123923213,0.7727697774878513,0.773164926631926,0.7692207588736977,0.7692207588736977,0.7662975983057948,0.7668816916190123,0.761014618359747,0.761014618359747,0.9023719891371181,0.9027685201141965,0.8988065595336255,0.8988065595336255,0.991515742749949,0.9920083689575432,0.9870860927152318,0.9870860927152318,0.991515742749949,0.9920083689575432,0.9870860927152318,0.9870860927152318,0.991515742749949,0.9920083689575432,0.9870860927152318,0.9870860927152318,0.991515742749949,0.9920083689575432,0.9870860927152318,0.9870860927152318,0.7244552034462626,0.7245235261678105,0.723841059602649,0.723841059602649,0.9255956496298093,0.9256801212156114,0.9248344370860927,0.9248344370860927,1.0,1.0,1.0,1.0,0.7421309990043845,0.7448730805173255,0.7173792617625624,0.7173792617625624,0.7615220231677796,0.7643534248129269,0.7359612980355303,0.7359612980355303,0.7311969612722136,0.7295450914275394,0.7461014435421264,0.7461014435421264,0.5557587084759336,0.5550485004749681,0.5621658362622964,0.5621658362622964,0.7548598123016961,0.7550857761864844,0.7527958360277661,0.7527958360277661,0.7467572192497991,0.7481396786766445,0.7343529198001525,0.7343529198001525,0.8994484069827966,0.9001336777102725,0.893285259627938,0.893285259627938,3.2177403450012205,3.2177403450012205,3.2177403450012205,3.2177403450012205,51.10397639274597,91.53990993499755,105.72917885780335,110.37024641036987,200041.8,180583.4,19458.4,19458.4
0024_GlobalMean,905541,5436,3700,604 user sample,GlobalMean,1.117105766132407,1.115835188023191,1.1291768295269116,1.1291768295269116,0.933437256050859,0.9324082239175404,0.943280341660931,0.943280341660931,0.6281590366140861,0.6288576917328852,0.6218824188687121,0.6218824188687121,0.629046449860313,0.6294821176727498,0.6251260708285917,0.6251260708285917,0.5709308983711531,0.569900961602643,0.580176377388226,0.580176377388226,0.37130676730867657,0.36983527252905135,0.38451737082110654,0.38451737082110654,0.5927106557737828,0.5933790763986957,0.5865445977854271,0.5865445977854271,0.5801826680265162,0.58053803758855,0.5769154133534071,0.5769154133534071,0.8274082590200734,0.827722411037492,0.8245823406600383,0.8245823406600383,0.9914177292749672,0.9912003757661954,0.9933730903979001,0.9933730903979001,0.9914177292749672,0.9912003757661954,0.9933730903979001,0.9933730903979001,0.9914177292749672,0.9912003757661954,0.9933730903979001,0.9933730903979001,0.9914177292749672,0.9912003757661954,0.9933730903979001,0.9933730903979001,0.7244021696529181,0.7260678920793872,0.7094142971675839,0.7094142971675839,0.9260725166120285,0.9270254493157932,0.9174947558015661,0.9174947558015661,1.0,1.0,1.0,1.0,0.5924273421455366,0.5928514758141727,0.5885765773882932,0.5885765773882932,0.5928345846427552,0.5931845197961474,0.5896419271457329,0.5896419271457329,0.6718691960327697,0.6708157801418346,0.6812383685170259,0.6812383685170259,0.4890968581045749,0.48827210270627946,0.4963886928850359,0.4963886928850359,0.586752305647289,0.5868893544799202,0.585498791268989,0.585498791268989,0.5810703167890626,0.5815169530733763,0.5769694447742776,0.5769694447742776,0.8324154218220106,0.8326830537620882,0.8300076386817505,0.8300076386817505,1.1566338062286377,1.1566338062286377,1.1566338062286377,1.1566338062286377,49.75990605354309,94.61657767295837,106.12330412864685,109.66424841880799,200041.8,181108.2,18933.6,18933.6
